sentence_id,word_index,word,tag
2294,5,డయాబెటిస్,B-DIS
2294,6,చక్కెర,O
2294,7,తినడం,O
2294,8,వల్ల,O
2294,9,వస్తుంది,O
2294,10,.,O
2295,1,అలాగే,O
2295,2,",",O
2295,3,మీకు,O
2295,4,డయాబెటిస్,B-DIS
2295,5,వచ్చిన,O
2295,6,తర్వాత,O
2295,7,ఇది,O
2295,8,నయం,O
2295,9,కాదు,O
2295,10,.,O
2296,1,కాబట్టి,O
2296,2,",",O
2296,3,మీకు,O
2296,4,డయాబెటిస్,B-DIS
2296,5,ఉన్నప్పుడు,O
2296,6,",",O
2296,7,దానిని,O
2296,8,నియంత్రించడానికి,O
2296,9,ఉత్తమ,O
2296,10,మార్గం,O
2296,11,ఇతర,O
2296,12,వ్యాధులు,B-DIS
2296,13,లేకుండా,O
2296,14,ఆరోగ్యంగా,O
2296,15,ఉండటం,O
2296,16,.,O
2297,1,డయాబెటిస్,B-DIS
2297,2,నియంత్రణలో,O
2297,3,ఆహారంలో,O
2297,4,మార్పులు,O
2297,5,ముఖ్యమైనవి,O
2297,6,.,O
2298,1,మధుమేహ,B-DIS
2298,2,వ్యాధిగ్రస్తులకు,O
2298,3,కూడా,O
2298,4,నీరు,O
2298,5,అవసరమైన,O
2298,6,ద్రవం,O
2298,7,.,O
2299,1,అందువల్ల,O
2299,2,మధుమేహ,B-DIS
2299,3,వ్యాధిగ్రస్తులు,O
2299,4,క్రమం,O
2299,5,తప్పకుండా,O
2299,6,నీరు,O
2299,7,త్రాగాలి,O
2299,8,.,O
2300,1,మగ,O
2300,2,మధుమేహ,B-DIS
2300,3,వ్యాధిగ్రస్తులు,O
2300,4,పగటిపూట,O
2300,5,పదమూడు,O
2300,6,కప్పుల,O
2300,7,నీరు,O
2300,8,తాగాలి,O
2300,9,.,O
2301,1,మహిళల,B-ORGANISM
2301,2,మధుమేహ,B-DIS
2301,3,వ్యాధిగ్రస్తులు,I-DIS
2301,4,సుమారు,O
2301,5,తొమ్మిది,B-CARDINAL
2301,6,కప్పులు,O
2301,7,తాగాలి,O
2301,8,.,O
2302,1,ఇది,O
2302,2,అధిక,O
2302,3,రక్తపోటు,B-DIS
2302,4,మరియు,O
2302,5,చెడు,O
2302,6,కొలెస్ట్రాల్,O
2302,7,స్థాయిలను,O
2302,8,తగ్గించడంలో,O
2302,9,సహాయపడుతుంది,O
2302,10,.,O
2303,1,మధుమేహ,B-DIS
2303,2,వ్యాధిగ్రస్తులు,I-DIS
2303,3,తమకు,O
2303,4,ఇష్టమైన,O
2303,5,ఆకుపచ్చ,O
2303,6,",",O
2303,7,నలుపు,O
2303,8,లేదా,O
2303,9,మూలికా,O
2303,10,టీలను,O
2303,11,తీసుకోవచ్చు,O
2303,12,కాని,O
2303,13,డెజర్ట్,O
2303,14,కలపకండి,O
2303,15,.,O
2304,1,ఇంకా,O
2304,2,మంచిది,O
2304,3,",",O
2304,4,మందపాటి,O
2304,5,ఆకు,B-ORGANISM
2304,6,కూరలు,I-ORGANISM
2304,7,",",O
2304,8,సెలెరీ,B-ORGANISM
2304,9,",",O
2304,10,దోసకాయ,B-ORGANISM
2304,11,మరియు,O
2304,12,కొన్ని,O
2304,13,బెర్రీల,B-ORGANISM
2304,14,నుండి,O
2304,15,మీరు,O
2304,16,విటమిన్లు,O
2304,17,మరియు,O
2304,18,ఖనిజాలను,O
2304,19,మంచి,O
2304,20,మొత్తంలో,O
2304,21,పొందవచ్చు,O
2304,22,.,O
2305,1,వీటిని,O
2305,2,బీట్‌రూట్,B-ORGANISM
2305,3,",",O
2305,4,సెలెరీ,B-ORGANISM
2305,5,",",O
2305,6,క్యారెట్లు,B-ORGANISM
2305,7,",",O
2305,8,పాలకూర,B-ORGANISM
2305,9,",",O
2305,10,పార్స్లీ,B-ORGANISM
2305,11,",",O
2305,12,వాటర్‌క్రెస్,B-ORGANISM
2305,13,మరియు,O
2305,14,పాలక్,B-ORGANISM
2305,15,గ్రీన్స్‌తో,O
2305,16,సహా,O
2305,17,టమోటాలతో,B-ORGANISM
2305,18,తయారు,O
2305,19,చేస్తారు,O
2305,20,.,O
2306,1,మధుమేహ,B-DIS
2306,2,వ్యాధిగ్రస్తులకు,O
2306,3,ఇది,O
2306,4,మంచిది,O
2306,5,కాదు,O
2306,6,.,O
2307,1,ఇది,O
2307,2,మధుమేహ,B-DIS
2307,3,వ్యాధిగ్రస్తులకు,O
2307,4,మాత్రమే,O
2307,5,కాదు,O
2307,6,",",O
2307,7,అందరికీ,O
2307,8,అనారోగ్యకరమైనది,O
2307,9,.,O
2308,1,డైట్,O
2308,2,అనేది,O
2308,3,మధుమేహ,B-DIS
2308,4,వ్యాధిగ్రస్తులను,O
2308,5,మరియు,O
2308,6,ఈ,O
2308,7,ఉత్పత్తులకు,O
2308,8,అనుకూలంగా,O
2308,9,ఉన్నవారిని,O
2308,10,విడదీసే,O
2308,11,పూర్తిగా,O
2308,12,వాణిజ్య,O
2308,13,పదం,O
2308,14,డైట్,O
2308,15,సోడా,O
2308,16,.,O
2309,1,రక్తపోటు,B-DIS
2309,2,.,O
2310,1,కొలెస్ట్రాల్,B-DIS
2310,2,అధికంగా,O
2310,3,ఉంటుంది,O
2310,4,.,O
2311,1,ఊబకాయం,B-DIS
2311,2,.,O
2312,1,డయాబెటిస్,B-DIS
2312,2,కాకుండా,O
2312,3,",",O
2312,4,ఇది,O
2312,5,రక్తంలో,O
2312,6,చక్కెర,O
2312,7,స్థాయిలను,O
2312,8,పెంచుతుంది,O
2312,9,మరియు,O
2312,10,బరువు,O
2312,11,పెరగడానికి,O
2312,12,దారితీస్తుంది,O
2312,13,.,O
2313,1,మహిళలు,B-ORGANISM
2313,2,పెద్ద,O
2313,3,మొత్తంలో,O
2313,4,తీసుకుంటే,O
2313,5,డయాబెటిస్,B-DIS
2313,6,లేదా,O
2313,7,టైప్,B-DIS
2313,8,-,O
2313,9,2,I-DIS
2313,10,డయాబెటిస్,I-DIS
2313,11,వచ్చే,O
2313,12,అవకాశం,O
2313,13,ఉంది,O
2313,14,.,O
2314,1,ఏదేమైనా,O
2314,2,",",O
2314,3,మధుమేహం,B-DIS
2314,4,మరియు,O
2314,5,మద్యపానానికి,O
2314,6,సంబంధించిన,O
2314,7,ఖచ్చితమైన,O
2314,8,సమాచారం,O
2314,9,మరింత,O
2314,10,పరిశోధనల,O
2314,11,ద్వారా,O
2314,12,నిర్ధారించాల్సిన,O
2314,13,అవసరం,O
2314,14,ఉంది,O
2314,15,.,O
2315,1,మధుమేహ,B-DIS
2315,2,వ్యాధిగ్రస్తులకు,O
2315,3,పానీయాల,O
2315,4,ఎంపిక,O
2315,5,విషయానికి,O
2315,6,వస్తే,O
2315,7,",",O
2315,8,వాటిని,O
2315,9,సరళంగా,O
2315,10,ఉంచడం,O
2315,11,మంచిది,O
2315,12,.,O
2316,1,తాజా,O
2316,2,బొప్పాయి,B-ORGANISM
2316,3,విత్తనాలను,O
2316,4,ఉదయాన్నే,O
2316,5,తీసుకోవలసి,O
2316,6,ఉంటుంది,O
2316,7,.,O
2317,1,విత్తనాలు,O
2317,2,మరియు,O
2317,3,గుజ్జులో,O
2317,4,ఉండే,O
2317,5,బెంజైల్,O
2317,6,ఐసోథియోసయానేట్,O
2317,7,కారణంగా,O
2317,8,అల్సర్,B-DIS
2317,9,వంటి,O
2317,10,సమస్యలు,O
2317,11,రాకుండా,O
2317,12,నిరోధిస్తుంది,O
2317,13,.,O
2318,1,బొప్పాయి,O
2318,2,గింజలు,O
2318,3,",",O
2318,4,అల్సర్,B-DIS
2318,5,ఉత్పాదక,O
2318,6,బ్యాక్టీరియాను,O
2318,7,నాశనం,O
2318,8,చేయగల,O
2318,9,",",O
2318,10,మరియు,O
2318,11,రాకుండా,O
2318,12,నిరోధించే,O
2318,13,సామర్ధ్యాన్ని,O
2318,14,కలిగి,O
2318,15,ఉంటుంది,O
2318,16,.,O
2319,1,ఎండబెట్టిన,O
2319,2,బొప్పాయి,O
2319,3,విత్తనాల,O
2319,4,పొడిని,O
2319,5,తేనెతో,O
2319,6,కలిపి,O
2319,7,తీసుకోవచ్చు,O
2319,8,.,O
2320,1,బొప్పాయి,O
2320,2,విత్తనాలు,O
2320,3,పపైన్,O
2320,4,కలిగి,O
2320,5,ఉంటుంది,O
2320,6,",",O
2320,7,జీర్ణ,O
2320,8,వ్యవస్థ,O
2320,9,చికిత్సలో,B-MED
2320,10,ఉత్తమంగా,O
2320,11,దోహదపడుతుంది,O
2320,12,.,O
2321,1,అవును,O
2321,2,మూత్రపిండాలలో,B-DIS
2321,3,రాళ్ళు,I-DIS
2321,4,ఉత్పత్తి,O
2321,5,అవుతాయి,O
2321,6,మరియు,O
2321,7,ఇవి,O
2321,8,చాలా,O
2321,9,సమస్యలకు,O
2321,10,దారితీస్తాయి,O
2321,11,.,O
2322,1,కిడ్నీలో,B-DIS
2322,2,రాళ్ళు,I-DIS
2322,3,వీరికి,O
2322,4,పెద్ద,O
2322,5,సమస్యగా,O
2322,6,ఉంటాయి,O
2322,7,మరియు,O
2322,8,చికిత్స,B-MED
2322,9,చేయకపోతే,O
2322,10,మూత్రపిండాల,O
2322,11,వైఫల్యానికి,O
2322,12,దారితీస్తుంది,O
2322,13,.,O
2323,1,కిడ్నీలో,B-DIS
2323,2,రాళ్ళు,I-DIS
2323,3,",",O
2323,4,మూత్రపిండాలలో,O
2323,5,ఏర్పడే,O
2323,6,ఒక,O
2323,7,రకమైన,O
2323,8,కఠినమైన,O
2323,9,పదార్థం,O
2323,10,.,O
2324,1,మూత్రపిండాళ్లోని,B-DIS
2324,2,రాళ్ళు,I-DIS
2324,3,మూత్రాశయం,O
2324,4,గుండా,O
2324,5,వెళ్ళాలి,O
2324,6,మరియు,O
2324,7,బయటకు,O
2324,8,వెళ్ళేటప్పుడు,O
2324,9,చాలా,O
2324,10,బాధాకరంగా,O
2324,11,ఉంటాయి,O
2324,12,.,O
2325,1,వీటిని,O
2325,2,కిడ్నీ,B-DIS
2325,3,స్టోన్స్,I-DIS
2325,4,అని,O
2325,5,పిలుస్తారు,O
2325,6,.,O
2326,1,మూత్రపిండాలలో,B-DIS
2326,2,రాళ్ళు,I-DIS
2326,3,ఉన్నాయని,O
2326,4,మీకు,O
2326,5,తెలిసిన,O
2326,6,వెంటనే,O
2326,7,ఒక్కసారిగా,O
2326,8,గుండె,O
2326,9,జల్లు,O
2326,10,మంటది,O
2326,11,.,O
2327,1,ఈ,O
2327,2,విషయంలో,O
2327,3,హోమియోపతి,B-MED
2327,4,నివారణలు,O
2327,5,కూడా,O
2327,6,బాగా,O
2327,7,పనిచేస్తాయి,O
2327,8,.,O
2328,1,డయాబెటిస్,B-DIS
2328,2,ఉన్నవారికి,O
2328,3,గోధుమ,O
2328,4,పిండి,O
2328,5,వాడటం,O
2328,6,వలె,O
2328,7,గోధుమ,O
2328,8,గడ్డి,O
2328,9,మూత్రపిండాల,O
2328,10,రాళ్లకు,O
2328,11,కూడా,O
2328,12,ఉపయోగపడుతుంది,O
2328,13,.,O
2329,1,అటువంటి,O
2329,2,సమస్యకు,O
2329,3,పిల్,O
2329,4,లేదా,O
2329,5,పౌడర్,O
2329,6,బదులు,O
2329,7,గోధుమ,O
2329,8,గడ్డి,O
2329,9,రసం,O
2329,10,తీసుకుంటే,O
2329,11,",",O
2329,12,మూత్రంలో,B-DIS
2329,13,రాళ్ళు,I-DIS
2329,14,చాలా,O
2329,15,త్వరగా,O
2329,16,కరిగిపోతాయి,O
2329,17,.,O
2330,1,కానీ,O
2330,2,ఇప్పుడు,O
2330,3,మనకు,O
2330,4,ముసుగు,O
2330,5,మిగిలి,O
2330,6,ఉంది,O
2330,7,",",O
2330,8,కరోనావైరస్,B-DIS
2330,9,సంక్రమణ,O
2330,10,నుండి,O
2330,11,రక్షించడానికి,O
2330,12,వేరే,O
2330,13,మార్గం,O
2330,14,లేదు,O
2330,15,.,O
2331,1,ప్రపంచ,B-ORG
2331,2,ఆరోగ్య,I-ORG
2331,3,సంస్థ,I-ORG
2331,4,ప్రకారం,O
2331,5,",",O
2331,6,ప్రస్తుత,O
2331,7,కరోనావైరస్,B-DIS
2331,8,సంక్రమణకు,O
2331,9,వ్యతిరేకంగా,O
2331,10,ఏ,O
2331,11,దేశంలోనూ,O
2331,12,టీకా,O
2331,13,కనుగొనబడలేదు,O
2331,14,.,O
2332,1,కరోనావైరస్,B-DIS
2332,2,సంక్రమణ,O
2332,3,నుండి,O
2332,4,మమ్మల్ని,O
2332,5,రక్షించడానికి,O
2332,6,సెంటర్,B-ORG
2332,7,ఫర్,I-ORG
2332,8,డిసీజ్,I-ORG
2332,9,కంట్రోల్,I-ORG
2332,10,సిఫారసు,O
2332,11,చేసిన,O
2332,12,విధంగా,O
2332,13,ఫేస్,O
2332,14,మాస్క్,O
2332,15,ప్రస్తుతం,O
2332,16,అన్ని,O
2332,17,వైపులా,O
2332,18,అందుబాటులో,O
2332,19,ఉంది,O
2332,20,.,O
2333,1,కానీ,O
2333,2,కరోనావైరస్,B-DIS
2333,3,సంక్రమణకు,O
2333,4,వ్యతిరేకంగా,O
2333,5,ఇది,O
2333,6,ప్రభావవంతంగా,O
2333,7,లేదని,O
2333,8,ఆరోగ్య,O
2333,9,నిపుణులు,O
2333,10,వాదించారు,O
2333,11,.,O
2334,1,కరోనావైరస్,B-DIS
2334,2,సంబంధిత,O
2334,3,లక్షణాలు,O
2334,4,ప్రస్తుతం,O
2334,5,ఇంటర్నెట్‌లో,O
2334,6,అన్నింటికీ,O
2334,7,అందుబాటులో,O
2334,8,ఉన్నాయి,O
2334,9,.,O
2335,1,ప్రపంచ,B-ORG
2335,2,ఆరోగ్య,I-ORG
2335,3,సంస్థ,I-ORG
2335,4,మరియు,O
2335,5,సెంటర్,B-ORG
2335,6,ఫర్,I-ORG
2335,7,డిసీజ్,I-ORG
2335,8,కంట్రోల్,I-ORG
2335,9,అందించిన,O
2335,10,సమాచారం,O
2335,11,ఆధారంగా,O
2335,12,మేము,O
2335,13,తాజా,O
2335,14,సమాచారంపై,O
2335,15,దృష్టి,O
2335,16,పెట్టాలి,O
2335,17,.,O
2336,1,ఈ,O
2336,2,ఔషధం,B-MED
2336,3,కరోనా,B-DIS
2336,4,వైరస్లో,I-DIS
2336,5,పరిమితంగా,O
2336,6,ఉపయోగపడుతుందని,O
2336,7,చెబుతారు,O
2336,8,.,O
2337,1,కోవిడ్,B-DIS
2337,2,-,O
2337,3,19,I-DIS
2337,4,రోగులకు,O
2337,5,చికిత్స,B-MED
2337,6,చేసే,O
2337,7,ఆరోగ్య,O
2337,8,కార్యకర్తలను,O
2337,9,సంక్రమణ,O
2337,10,నుండి,O
2337,11,రక్షించడానికి,O
2337,12,ఈ,O
2337,13,ఔషధం,B-MED
2337,14,ఉపయోగపడుతుందని,O
2337,15,నివేదికలు,O
2337,16,వచ్చాయి,O
2337,17,.,O
2338,1,భారతదేశంలో,B-LOC
2338,2,",",O
2338,3,కరోనావైరస్,B-DIS
2338,4,నివారణ,O
2338,5,కొరుకు,O
2338,6,ఉపయోగపడే,O
2338,7,వస్తువులు,O
2338,8,నిరంతరం,O
2338,9,పెరుగుతున్నాయి,O
2338,10,.,O
2339,1,ఈ,O
2339,2,ఔషధం,B-MED
2339,3,హైడ్రాక్సీక్లోరోక్విన్,B-MED
2339,4,.,O
2340,1,కోవిడ్,B-DIS
2340,2,-,O
2340,3,19,I-DIS
2340,4,చికిత్సలో,B-MED
2340,5,',O
2340,6,హైడ్రాక్సీక్లోరోక్విన్,B-MED
2340,7,',O
2340,8,వాడకం,O
2340,9,వల్ల,O
2340,10,కలిగే,O
2340,11,దుష్ప్రభావాలపై,O
2340,12,తీవ్రమైన,O
2340,13,చర్చల,O
2340,14,మధ్య,O
2340,15,",",O
2340,16,ట్రంప్,B-PER
2340,17,ఈ,O
2340,18,ఔషధాన్ని,O
2340,19,కోవిడ్,B-DIS
2340,20,-,O
2340,21,19,I-DIS
2340,22,చికిత్సకు,B-MED
2340,23,ప్రత్యామ్నాయంగా,O
2340,24,స్థిరంగా,O
2340,25,ప్రోత్సహిస్తుండగా,O
2340,26,",",O
2340,27,ఘోరమైన,O
2340,28,వైరస్,B-DIS
2340,29,అర్ధవంతమైన,O
2340,30,చికిత్స,O
2340,31,ఇంకా,O
2340,32,వెలుగులోకి,O
2340,33,రాలేదు,O
2340,34,.,O
2341,1,హైడ్రాక్సీక్లోరోక్విన్,B-MED
2341,2,మలేరియా,B-DIS
2341,3,చికిత్సలో,B-MED
2341,4,ఉపయోగించే,O
2341,5,పాత,O
2341,6,మరియు,O
2341,7,చవకైన,O
2341,8,ఔషధం,B-MED
2341,9,.,O
2342,1,హైడ్రాక్సీ,B-MED
2342,2,క్లోరోక్విన్,I-MED
2342,3,ఔషధాన్ని,I-MED
2342,4,మలేరియా,B-DIS
2342,5,నిరోధక,O
2342,6,ఔషధంగా,O
2342,7,ఉపయోగిస్తారు,O
2342,8,.,O
2343,1,వీటిని,O
2343,2,మలేరియాతో,B-DIS
2343,3,పాటు,O
2343,4,ఆర్థరైటిస్,B-DIS
2343,5,చికిత్సలో,B-MED
2343,6,కూడా,O
2343,7,ఉపయోగిస్తారు,O
2343,8,.,O
2344,1,ఇటీవల,O
2344,2,ఐసిఎంఆర్,B-ORG
2344,3,",",O
2344,4,కౌన్సిల్,B-ORG
2344,5,ఆఫ్,I-ORG
2344,6,ఇండియన్,I-ORG
2344,7,మెడికల్,I-ORG
2344,8,రీసెర్చ్,I-ORG
2344,9,",",O
2344,10,కరోనా,B-DIS
2344,11,వైరస్,I-DIS
2344,12,చికిత్సలో,O
2344,13,హైడ్రాక్సీ,B-MED
2344,14,క్లోరోక్విన్,I-MED
2344,15,వాడాలని,O
2344,16,సూచించింది,O
2344,17,.,O
2345,1,కరోనా,B-DIS
2345,2,ఉన్న,O
2345,3,రోగులకు,O
2345,4,చికిత్స,O
2345,5,చేయడానికి,O
2345,6,",",O
2345,7,అలాగే,O
2345,8,సంక్రమణ,O
2345,9,నుండి,O
2345,10,వారిని,O
2345,11,చూసుకునే,O
2345,12,ఆరోగ్య,O
2345,13,కార్యకర్తలను,O
2345,14,రక్షించడానికి,O
2345,15,అమెరికాతో,O
2345,16,సహా,O
2345,17,అనేక,O
2345,18,ఇతర,O
